x1,x2,label,pred
0.362034,0.901495,0.000000,0.002793
-0.192355,0.468432,1.000000,0.999987
0.137820,0.104412,1.000000,1.000000
1.745660,-0.120071,1.000000,1.000000
1.927158,-0.238542,1.000000,1.000000
1.177736,0.227134,0.000000,0.002793
0.261887,-0.278854,1.000000,1.000000
2.041426,0.362556,1.000000,1.000000
-0.624734,1.113201,0.000000,0.002793
-0.362935,1.038062,0.000000,0.002793
-1.064115,0.254401,0.000000,0.002793
0.028634,0.560884,1.000000,0.999994
1.089792,-0.359824,1.000000,0.999990
0.187619,0.157745,1.000000,1.000000
-0.616410,0.784679,0.000000,0.002793
0.687341,-0.445701,1.000000,1.000000
1.910887,0.232463,1.000000,1.000000
0.766219,-0.411592,1.000000,1.000000
-0.403608,0.968536,0.000000,0.002793
0.762350,0.615865,0.000000,0.002793
-0.861643,0.459045,0.000000,0.002793
0.959601,-0.540327,1.000000,1.000000
-1.126986,-0.021364,0.000000,0.002793
0.276055,0.962452,0.000000,0.002793
0.829739,0.645517,0.000000,0.002793
1.605488,-0.268935,1.000000,1.000000
0.926617,0.271300,0.000000,0.002793
0.901298,-0.524215,1.000000,1.000000
0.345718,0.925314,0.000000,0.002793
-1.051654,0.119202,0.000000,0.002793
1.652350,-0.369798,1.000000,1.000000
-0.033818,0.965410,0.000000,0.002793
-0.009458,1.225652,0.000000,0.002793
-0.814458,0.762519,0.000000,0.002793
1.068410,-0.618875,1.000000,1.000000
2.073428,0.293409,1.000000,1.000000
0.015913,-0.135236,1.000000,1.000000
1.646567,-0.024169,1.000000,1.000000
0.663651,-0.297478,1.000000,1.000000
-0.883534,0.093002,0.000000,0.002793
0.316218,-0.409936,1.000000,1.000000
0.792165,0.520302,0.000000,0.002793
1.315412,-0.420374,1.000000,1.000000
-0.880394,0.380935,0.000000,0.002793
0.498023,0.674769,0.000000,0.002793
1.136374,-0.056328,0.000000,0.002793
-0.963839,0.386630,0.000000,0.002793
0.230974,-0.359033,1.000000,1.000000
1.473726,-0.291098,1.000000,1.000000
0.349927,0.960353,0.000000,0.002793
0.948600,-0.455496,1.000000,1.000000
-0.544619,0.855793,0.000000,0.002793
0.593884,-0.461544,1.000000,1.000000
-0.270327,0.857086,0.000000,0.002793
-0.066441,0.896214,0.000000,0.002793
1.072724,0.125878,0.000000,0.002793
0.440885,-0.276347,1.000000,1.000000
-0.510106,0.661486,0.000000,0.002793
-0.971356,0.398235,0.000000,0.002793
0.431537,-0.378374,1.000000,1.000000
0.328045,0.730531,0.000000,0.002793
0.057187,0.012142,1.000000,1.000000
1.058506,-0.634773,1.000000,1.000000
1.759721,-0.287372,1.000000,1.000000
0.256704,-0.122234,1.000000,1.000000
-0.819976,0.458313,0.000000,0.002793
0.962868,0.049685,0.000000,0.002793
2.015010,0.244578,1.000000,1.000000
0.181553,0.323391,1.000000,1.000000
0.524853,0.699646,0.000000,0.002793
-0.142339,1.011353,0.000000,0.002793
0.505298,0.766758,0.000000,0.002793
0.659787,-0.400859,1.000000,1.000000
1.963640,0.231110,1.000000,1.000000
-0.739561,0.883824,0.000000,0.002793
0.812031,-0.510936,1.000000,1.000000
0.188832,0.392731,1.000000,0.999994
0.341296,0.966810,0.000000,0.002793
2.146910,0.571196,1.000000,1.000000
0.249842,0.020480,1.000000,1.000000
-0.016992,-0.077453,1.000000,1.000000
-0.997451,0.185114,0.000000,0.002793
2.048809,-0.072166,1.000000,1.000000
-0.986149,0.396522,0.000000,0.002793
0.420902,-0.488175,1.000000,1.000000
0.512459,-0.290861,1.000000,1.000000
1.456491,-0.301300,1.000000,1.000000
-0.316494,0.917631,0.000000,0.002793
0.751905,-0.436799,1.000000,1.000000
0.737226,0.513868,0.000000,0.002793
-0.942399,0.377208,0.000000,0.002793
1.427627,-0.451920,1.000000,1.000000
1.102487,-0.594850,1.000000,1.000000
-0.893171,0.568551,0.000000,0.002793
-0.740161,0.854785,0.000000,0.002793
1.014776,-0.471593,1.000000,1.000000
0.794501,0.851313,0.000000,0.002793
1.688613,-0.397670,1.000000,1.000000
0.746822,0.681691,0.000000,0.002793
-0.920914,0.396644,0.000000,0.002793
0.175086,0.993858,0.000000,0.002793
0.482848,-0.143080,1.000000,1.000000
0.528848,0.701395,0.000000,0.002793
1.721804,0.214932,1.000000,0.999996
0.795495,0.021683,0.000000,0.002793
1.428109,-0.461119,1.000000,1.000000
0.318472,1.088932,0.000000,0.002793
-0.854665,0.075043,0.000000,0.002793
0.297951,-0.029990,1.000000,1.000000
-0.298246,1.029812,0.000000,0.002793
-0.052600,0.183548,1.000000,1.000000
1.082362,-0.177359,0.000000,0.002793
-0.005725,1.042903,0.000000,0.002793
0.990340,0.122814,0.000000,0.002793
1.795616,0.026257,1.000000,1.000000
1.773514,-0.118387,1.000000,1.000000
1.275931,-0.507373,1.000000,1.000000
0.024751,0.032640,1.000000,1.000000
-0.983167,0.464654,0.000000,0.002793
-0.679897,0.692443,0.000000,0.002793
1.754032,-0.288113,1.000000,1.000000
0.780163,0.521463,0.000000,0.002793
-0.282837,0.836049,0.000000,0.002793
0.762511,-0.362683,1.000000,1.000000
1.556396,-0.246829,1.000000,1.000000
-1.125272,-0.071029,0.000000,0.002793
0.669493,0.695108,0.000000,0.002793
1.436919,-0.317261,1.000000,1.000000
1.235105,-0.304142,1.000000,0.999801
1.422149,-0.487132,1.000000,1.000000
1.816319,0.235384,1.000000,1.000000
-0.944120,0.160795,0.000000,0.002793
0.264402,0.082389,1.000000,1.000000
0.531782,0.725965,0.000000,0.002793
-0.080369,0.023851,1.000000,1.000000
2.116047,0.393178,1.000000,1.000000
1.741193,-0.053070,1.000000,1.000000
1.836689,-0.023678,1.000000,1.000000
1.815968,-0.059325,1.000000,1.000000
-0.679036,0.592909,0.000000,0.002793
-0.792943,0.791386,0.000000,0.002793
0.753928,0.565628,0.000000,0.002793
0.702727,0.547876,0.000000,0.002793
1.064814,0.258996,0.000000,0.002793
2.006778,0.371292,1.000000,1.000000
1.092974,0.023686,0.000000,0.002793
0.278204,-0.126716,1.000000,1.000000
0.241891,-0.351101,1.000000,1.000000
-1.133519,-0.025711,0.000000,0.002793
1.199137,0.058583,0.000000,0.002793
-0.187170,0.800253,0.000000,0.002793
1.034133,-0.474599,1.000000,1.000000
-0.096614,1.052926,0.000000,0.002793
1.997999,0.477072,1.000000,1.000000
0.076915,0.816529,0.000000,0.002793
0.965425,0.350810,0.000000,0.002793
0.712981,0.720114,0.000000,0.002793
0.887769,0.137836,0.000000,0.002793
1.081380,-0.382218,1.000000,0.999999
0.789260,0.109729,0.000000,0.002793
-0.052226,0.232527,1.000000,1.000000
-1.009935,0.251134,0.000000,0.002793
0.669628,0.767085,0.000000,0.002793
1.042679,-0.801253,1.000000,1.000000
-0.919992,0.269060,0.000000,0.002793
0.499737,0.744731,0.000000,0.002793
1.363330,-0.406702,1.000000,1.000000
0.160604,-0.131685,1.000000,1.000000
1.906984,0.482141,1.000000,0.999980
1.783203,0.195763,1.000000,1.000000
1.755389,-0.003253,1.000000,1.000000
-0.573668,0.842354,0.000000,0.002793
1.954056,0.072066,1.000000,1.000000
0.879425,-0.529153,1.000000,1.000000
1.825048,0.331834,1.000000,0.999998
-0.795896,0.605855,0.000000,0.002793
0.342412,-0.224215,1.000000,1.000000
0.822410,0.632928,0.000000,0.002793
0.367988,-0.299908,1.000000,1.000000
1.896919,-0.097045,1.000000,1.000000
0.466688,-0.389873,1.000000,1.000000
-0.515505,0.755746,0.000000,0.002793
0.249632,1.139977,0.000000,0.002793
1.968709,0.274706,1.000000,1.000000
0.631654,0.702019,0.000000,0.002793
0.671230,-0.463893,1.000000,1.000000
1.569618,-0.248202,1.000000,1.000000
1.635092,-0.161502,1.000000,1.000000
0.447334,-0.136765,1.000000,1.000000
0.424033,1.038119,0.000000,0.002793
0.394107,-0.304494,1.000000,1.000000
1.693115,-0.110086,1.000000,1.000000
0.489944,0.914830,0.000000,0.002793
0.117778,0.085962,1.000000,1.000000
1.904023,-0.215581,1.000000,1.000000
0.287728,-0.116188,1.000000,1.000000
1.278332,-0.421766,1.000000,1.000000
0.391925,0.785262,0.000000,0.002793
0.937252,0.130594,0.000000,0.002793
-0.893300,0.473659,0.000000,0.002793
-0.210522,0.976527,0.000000,0.002793
-0.455008,0.847066,0.000000,0.002793
-0.318550,1.056609,0.000000,0.002793
1.767910,0.288020,1.000000,0.999992
-0.565458,0.671190,0.000000,0.002793
-0.192581,0.345679,1.000000,1.000000
-0.949454,0.276737,0.000000,0.002793
1.470166,-0.224029,1.000000,1.000000
0.815171,0.779367,0.000000,0.002793
0.205361,-0.065084,1.000000,1.000000
0.076256,0.548899,1.000000,0.999965
-0.259963,0.697483,0.000000,0.002793
0.503850,0.795278,0.000000,0.002793
1.669296,-0.001684,1.000000,1.000000
1.032739,0.120156,0.000000,0.002793
1.259952,-0.589766,1.000000,1.000000
0.923816,0.321920,0.000000,0.002793
-0.302572,0.883970,0.000000,0.002793
-0.980203,0.108194,0.000000,0.002793
-0.131073,0.215661,1.000000,1.000000
0.850351,0.478996,0.000000,0.002793
0.155572,1.204453,0.000000,0.002793
-0.906037,0.021721,0.000000,0.002793
0.394455,0.984583,0.000000,0.002793
1.304894,-0.358871,1.000000,1.000000
0.203475,-0.215791,1.000000,1.000000
-0.472223,0.786097,0.000000,0.002793
-1.079598,-0.008592,0.000000,0.002793
0.209217,0.939001,0.000000,0.002793
-0.560379,0.802105,0.000000,0.002793
1.507427,-0.410814,1.000000,1.000000
-0.103438,0.909671,0.000000,0.002793
-0.083664,0.485992,1.000000,0.999999
0.238325,1.046315,0.000000,0.002793
0.767539,-0.564891,1.000000,1.000000
1.640571,-0.327734,1.000000,1.000000
0.330121,-0.117391,1.000000,1.000000
-0.088184,0.861037,0.000000,0.002793
-0.745933,0.578726,0.000000,0.002793
0.542194,-0.554429,1.000000,1.000000
-0.478495,0.743201,0.000000,0.002793
-0.095494,1.055400,0.000000,0.002793
0.076553,0.190777,1.000000,1.000000
-0.182107,0.505129,1.000000,0.999959
1.475922,-0.583262,1.000000,1.000000
1.276117,-0.303265,1.000000,0.999980
0.742743,-0.384597,1.000000,1.000000
-0.910029,0.142095,0.000000,0.002793
-0.103061,0.837555,0.000000,0.002793
0.869439,0.430999,0.000000,0.002793
2.030500,0.216330,1.000000,1.000000
-0.383678,0.779855,0.000000,0.002793
0.899224,0.417865,0.000000,0.002793
1.034785,0.505646,0.000000,0.002793
0.290142,0.942545,0.000000,0.002793
0.386079,0.897641,0.000000,0.002793
0.681665,0.516735,0.000000,0.002793
-0.813390,0.558071,0.000000,0.002793
-0.137565,0.268131,1.000000,1.000000
-0.775546,0.433356,0.000000,0.002793
0.666194,0.662075,0.000000,0.002793
0.951763,0.442222,0.000000,0.002793
0.268272,-0.077698,1.000000,1.000000
0.797828,0.353639,0.000000,0.002793
0.754708,-0.490538,1.000000,1.000000
1.129265,-0.344477,1.000000,0.999854
1.674714,-0.239102,1.000000,1.000000
-0.912140,0.285149,0.000000,0.002793
0.900070,0.251108,0.000000,0.002793
1.445331,-0.374024,1.000000,1.000000
1.063590,-0.536715,1.000000,1.000000
-0.292959,0.962579,0.000000,0.002793
1.684503,-0.275379,1.000000,1.000000
0.467514,-0.442777,1.000000,1.000000
-0.222754,1.050035,0.000000,0.002793
-0.791818,0.384256,0.000000,0.002793
0.302610,1.140325,0.000000,0.002793
0.629015,-0.284412,1.000000,1.000000
0.562860,-0.433749,1.000000,1.000000
0.706715,-0.455216,1.000000,1.000000
-0.993161,0.356818,0.000000,0.002793
1.065318,-0.458542,1.000000,1.000000
-0.693889,0.909346,0.000000,0.002793
-0.766975,0.376393,0.000000,0.002793
-0.810622,0.637455,0.000000,0.002793
-0.979085,0.181161,0.000000,0.002793
0.011598,0.473420,1.000000,1.000000
0.578654,0.715622,0.000000,0.002793
1.001547,0.329343,0.000000,0.002793
-0.890611,0.367450,0.000000,0.002793
-0.849423,0.535573,0.000000,0.002793
-0.016104,0.979071,0.000000,0.002793
0.245079,0.931616,0.000000,0.002793
-0.574969,0.869306,0.000000,0.002793
1.252607,-0.475043,1.000000,1.000000
1.208758,-0.605226,1.000000,1.000000
0.772068,0.439847,0.000000,0.002793
-0.118801,0.161195,1.000000,1.000000
0.727468,-0.473183,1.000000,1.000000
0.658469,0.856950,0.000000,0.002793
0.301722,-0.203821,1.000000,1.000000
0.340587,-0.332884,1.000000,1.000000
0.975101,0.194160,0.000000,0.002793
-0.030079,0.136514,1.000000,1.000000
1.529803,-0.469889,1.000000,1.000000
1.973877,0.349139,1.000000,1.000000
-0.895167,0.155742,0.000000,0.002793
-0.466657,0.809932,0.000000,0.002793
0.505095,0.686602,0.000000,0.002793
2.132328,0.378308,1.000000,1.000000
1.952666,0.156562,1.000000,1.000000
0.105714,0.894534,0.000000,0.002793
-0.210573,0.900040,0.000000,0.002793
-0.312926,0.860260,0.000000,0.002793
0.914975,0.247726,0.000000,0.002793
0.659969,-0.418891,1.000000,1.000000
0.052125,1.180734,0.000000,0.002793
0.634264,-0.614135,1.000000,1.000000
0.077517,0.942909,0.000000,0.002793
-1.134734,0.082480,0.000000,0.002793
0.044703,0.393197,1.000000,1.000000
1.447241,-0.164212,1.000000,0.999999
0.284356,-0.366658,1.000000,1.000000
2.094796,0.582460,1.000000,1.000000
1.234458,-0.588825,1.000000,1.000000
-0.896877,-0.192116,0.000000,0.002793
1.021923,-0.392748,1.000000,1.000000
0.965869,0.211037,0.000000,0.002793
0.481680,-0.348059,1.000000,1.000000
0.033874,0.079270,1.000000,1.000000
0.161097,0.283103,1.000000,1.000000
-0.953677,0.520094,0.000000,0.002793
1.450347,-0.404323,1.000000,1.000000
1.035732,0.184974,0.000000,0.002793
1.203422,-0.524882,1.000000,1.000000
0.024525,0.862172,0.000000,0.002793
0.039584,0.046439,1.000000,1.000000
0.000707,0.229409,1.000000,1.000000
0.484836,0.772570,0.000000,0.002793
-0.645567,0.860993,0.000000,0.002793
1.632830,-0.035300,1.000000,1.000000
1.954257,0.251852,1.000000,1.000000
0.076894,0.333288,1.000000,1.000000
0.200898,-0.038686,1.000000,1.000000
1.605635,-0.189322,1.000000,1.000000
-0.523351,0.707151,0.000000,0.002793
1.845287,-0.085397,1.000000,1.000000
0.618766,0.766009,0.000000,0.002793
0.482305,-0.286669,1.000000,1.000000
-0.031466,0.493046,1.000000,0.999999
1.020058,0.221339,0.000000,0.002793
0.906245,-0.506506,1.000000,1.000000
0.468093,1.041252,0.000000,0.002793
0.089349,0.379166,1.000000,1.000000
0.832817,0.535637,0.000000,0.002793
1.993963,0.401484,1.000000,1.000000
0.945394,0.637516,0.000000,0.002793
0.828532,0.408122,0.000000,0.002793
0.017310,0.212130,1.000000,1.000000
0.843482,0.575368,0.000000,0.002793
-0.911492,0.589980,0.000000,0.002793
1.186293,-0.416665,1.000000,0.999999
1.392477,-0.328923,1.000000,1.000000
1.638526,-0.396335,1.000000,1.000000
0.063027,1.017700,0.000000,0.002793
-1.022478,0.358183,0.000000,0.002793
0.738246,0.746160,0.000000,0.002793
1.011697,-0.490083,1.000000,1.000000
-0.184098,0.961782,0.000000,0.002793
-0.653737,0.794120,0.000000,0.002793
0.915959,0.296603,0.000000,0.002793
0.879214,0.536447,0.000000,0.002793
1.798066,-0.350000,1.000000,1.000000
0.995068,0.023903,0.000000,0.002793
-0.922189,0.736661,0.000000,0.002793
0.934238,-0.340299,1.000000,0.999999
1.525949,-0.386955,1.000000,1.000000
0.350577,0.776756,0.000000,0.002793
0.705289,-0.438968,1.000000,1.000000
0.324818,-0.059706,1.000000,1.000000
1.946813,0.239426,1.000000,1.000000
-0.453667,0.701495,0.000000,0.002793
0.826111,-0.606079,1.000000,1.000000
0.114594,0.372481,1.000000,1.000000
0.300016,0.940637,0.000000,0.002793
1.888699,0.016254,1.000000,1.000000
0.439062,1.038062,0.000000,0.002793
1.850891,-0.082061,1.000000,1.000000
-0.492151,0.668896,0.000000,0.002793
0.811322,0.794890,0.000000,0.002793
0.292075,-0.028064,1.000000,1.000000
0.965491,0.611102,0.000000,0.002793
0.633363,-0.471922,1.000000,1.000000
0.984385,-0.585237,1.000000,1.000000
-0.934848,0.416096,0.000000,0.002793
0.050591,0.247130,1.000000,1.000000
-0.644627,0.292970,0.000000,0.002793
-0.427012,1.082865,0.000000,0.002793
-0.261376,0.906822,0.000000,0.002793
0.531951,-0.496327,1.000000,1.000000
-0.622151,0.755854,0.000000,0.002793
0.778540,-0.434741,1.000000,1.000000
-0.075168,0.998273,0.000000,0.002793
1.921434,0.091489,1.000000,1.000000
1.896772,0.344384,1.000000,1.000000
0.005276,0.205902,1.000000,1.000000
0.413846,-0.209920,1.000000,1.000000
-0.775546,0.443520,0.000000,0.002793
0.403008,0.905095,0.000000,0.002793
0.004015,0.967360,0.000000,0.002793
2.036777,0.188426,1.000000,1.000000
1.642029,-0.311219,1.000000,1.000000
1.777050,-0.058147,1.000000,1.000000
1.910855,-0.032561,1.000000,1.000000
1.031657,-0.515936,1.000000,1.000000
0.246311,0.838668,0.000000,0.002793
0.725844,0.850624,0.000000,0.002793
0.096080,0.280606,1.000000,1.000000
0.104154,1.063919,0.000000,0.002793
0.682861,-0.481503,1.000000,1.000000
0.288724,-0.074077,1.000000,1.000000
0.695716,0.627984,0.000000,0.002793
0.402004,-0.228215,1.000000,1.000000
0.130639,0.461747,1.000000,0.999993
1.012719,-0.373904,1.000000,1.000000
1.855044,-0.269528,1.000000,1.000000
1.115491,0.682445,0.000000,0.002793
0.226732,1.007678,0.000000,0.002793
1.301941,-0.502749,1.000000,1.000000
1.992634,0.217599,1.000000,1.000000
-0.059673,0.153635,1.000000,1.000000
1.860882,-0.093479,1.000000,1.000000
0.979633,0.448025,0.000000,0.002793
1.153025,-0.683176,1.000000,1.000000
0.670033,0.624667,0.000000,0.002793
1.625507,-0.286582,1.000000,1.000000
1.696509,-0.232050,1.000000,1.000000
-0.022427,1.006846,0.000000,0.002793
0.265122,0.031122,1.000000,1.000000
0.790121,0.218713,0.000000,0.002793
-0.520997,0.622642,0.000000,0.002793
1.019704,-0.525226,1.000000,1.000000
-0.483846,0.870913,0.000000,0.002793
-0.206013,0.925341,0.000000,0.002793
-1.001343,-0.090038,0.000000,0.002793
-0.808604,0.611948,0.000000,0.002793
0.948396,0.521016,0.000000,0.002793
0.925116,0.422757,0.000000,0.002793
0.133314,0.844501,0.000000,0.002793
-0.736906,0.865162,0.000000,0.002793
2.027419,0.210059,1.000000,1.000000
1.890796,-0.057118,1.000000,1.000000
0.275906,0.076494,1.000000,1.000000
1.598424,-0.302653,1.000000,1.000000
1.311457,-0.572068,1.000000,1.000000
1.933476,-0.029343,1.000000,1.000000
-0.097890,0.952411,0.000000,0.002793
0.138018,0.097283,1.000000,1.000000
1.852013,0.194784,1.000000,1.000000
-0.424492,0.787051,0.000000,0.002793
0.286160,0.913187,0.000000,0.002793
0.366355,-0.413605,1.000000,1.000000
1.825125,0.005510,1.000000,1.000000
1.749998,-0.298150,1.000000,1.000000
0.494328,-0.265975,1.000000,1.000000
-0.809739,0.559009,0.000000,0.002793
-0.857884,0.179387,0.000000,0.002793
1.905953,0.013245,1.000000,1.000000
-0.081615,1.051796,0.000000,0.002793
1.274026,-0.627804,1.000000,1.000000
0.176337,0.376672,1.000000,0.999998
0.501098,0.667088,0.000000,0.002793
0.587096,-0.453822,1.000000,1.000000
1.080281,0.371863,0.000000,0.002793
-0.435374,0.912734,0.000000,0.002793
0.563469,-0.302095,1.000000,1.000000
1.934285,0.308094,1.000000,1.000000
-0.509524,0.867535,0.000000,0.002793
1.867080,0.286675,1.000000,1.000000
0.906643,0.431638,0.000000,0.002793
-0.583145,0.609893,0.000000,0.002793
0.292455,-0.145603,1.000000,1.000000
1.301001,-0.477961,1.000000,1.000000
0.368760,0.925975,0.000000,0.002793
2.046446,0.213805,1.000000,1.000000
0.556880,0.946438,0.000000,0.002793
0.311018,0.731877,0.000000,0.002793
0.233202,0.017131,1.000000,1.000000
-1.051052,-0.021654,0.000000,0.002793
0.289544,0.177605,1.000000,1.000000
-0.833833,0.493071,0.000000,0.002793
1.037041,0.167317,0.000000,0.002793
0.878926,-0.518461,1.000000,1.000000
-0.805913,0.455708,0.000000,0.002793
-0.077951,0.514495,1.000000,0.999997
0.499501,-0.236321,1.000000,1.000000
-0.786429,0.532435,0.000000,0.002793
-0.183251,1.110700,0.000000,0.002793
0.770350,0.513998,0.000000,0.002793
-0.550907,0.685175,0.000000,0.002793
